decode_path	fusion	enhance_model	finetune_set	test_set	checkpoint	wer
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other/DPRNNTasNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPRNNTasNet	ls_clean_100	ls_test_other	checkpoint_last	15.371356637939382
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other/DPTNet/checkpoint_74_37000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other	checkpoint_74_37000	15.60182047061102
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other/DPTNet/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other	checkpoint_76_38000	15.569410618606916
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other/DPTNet/checkpoint_78_39000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other	checkpoint_78_39000	15.374036338279161
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other/DPTNet/checkpoint_80_40000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other	checkpoint_80_40000	15.397421502961787
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other/DPTNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other	checkpoint_best	15.200971135689237
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other/DPTNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other	checkpoint_last	15.397421502961787
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other/NoEnh/checkpoint_50_25000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	NoEnh	ls_clean_100	ls_test_other	checkpoint_50_25000	16.330821797792186
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other/NoEnh/checkpoint_52_26000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	NoEnh	ls_clean_100	ls_test_other	checkpoint_52_26000	16.16456921587609
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other/NoEnh/checkpoint_54_27000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	NoEnh	ls_clean_100	ls_test_other	checkpoint_54_27000	16.264196286677777
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other/NoEnh/checkpoint_56_28000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	NoEnh	ls_clean_100	ls_test_other	checkpoint_56_28000	15.96777005171512
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other/NoEnh/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	NoEnh	ls_clean_100	ls_test_other	checkpoint_best	16.423708604177083
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other/NoEnh/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	NoEnh	ls_clean_100	ls_test_other	checkpoint_last	16.168347046780237
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other/skim/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	skim	ls_clean_100	ls_test_other	checkpoint_76_38000	15.568548230449478
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/blstm/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	blstm	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_76_38000	34.88660113011843
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/blstm/checkpoint_78_39000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	blstm	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_78_39000	34.46944095780631
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/ConvTasNet/checkpoint_74_37000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_74_37000	30.381218038121805
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/ConvTasNet/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_76_38000	31.085692128732067
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/ConvTasNet/checkpoint_78_39000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_78_39000	30.2036395985225
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/ConvTasNet/checkpoint_80_40000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_80_40000	30.303030303030305
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/ConvTasNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_best	29.086657977129498
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/ConvTasNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_last	30.303030303030305
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DCCRNet/checkpoint_74_37000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_74_37000	30.803071817234592
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DCCRNet/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_76_38000	31.598857407550373
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DCCRNet/checkpoint_78_39000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_78_39000	30.850038550501157
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DCCRNet/checkpoint_80_40000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_80_40000	30.634834927491514
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DCCRNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_best	30.444072298897037
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DCCRNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_last	30.634834927491514
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DCUNet/checkpoint_74_37000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCUNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_74_37000	28.227777457036737
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DCUNet/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCUNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_76_38000	28.63903268175848
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DCUNet/checkpoint_78_39000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCUNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_78_39000	28.214616096207216
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DCUNet/checkpoint_80_40000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCUNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_80_40000	28.217764601701766
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DCUNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCUNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_best	27.96619934703284
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DCUNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCUNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_last	28.217764601701766
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DPRNNTasNet/checkpoint_74_37000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_74_37000	30.011204698245884
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DPRNNTasNet/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_76_38000	30.511856788592684
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DPRNNTasNet/checkpoint_78_39000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_78_39000	29.88596830305373
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DPRNNTasNet/checkpoint_80_40000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_80_40000	29.934509205416997
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DPRNNTasNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_best	29.473603142208017
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DPRNNTasNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_last	29.934509205416997
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_74_37000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_74_37000	29.929366231253024
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_76_38000	30.56143142696346
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_78_39000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_78_39000	29.877836625816677
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_80_40000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_80_40000	29.796652104998646
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_best	29.572254335260116
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_0_5db/DPTNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other_wham_0_5db	checkpoint_last	29.796652104998646
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/blstm/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	blstm	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_76_38000	18.69674670797831
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/blstm/checkpoint_78_39000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	blstm	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_78_39000	18.337219834647033
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_74_37000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_74_37000	18.16757572240919
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_76_38000	18.583006941482143
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_78_39000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_78_39000	18.092404011516685
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_80_40000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_80_40000	18.097112101394757
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_best	17.869177594207923
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/ConvTasNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_last	18.097112101394757
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_74_37000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_74_37000	17.920353982300885
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_76_38000	18.048742806380595
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_78_39000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_78_39000	17.803452651005422
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_80_40000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_80_40000	17.935763955587998
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_best	17.65698399002972
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DCCRNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_last	17.935763955587998
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_74_37000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_74_37000	17.621859441935857
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_76_38000	17.76057292170715
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_78_39000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_78_39000	17.47168136469771
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_80_40000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_80_40000	17.258579023682938
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_best	17.474048442906575
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DCUNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCUNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_last	17.258579023682938
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DPRNNTasNet/checkpoint_74_37000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_74_37000	18.110006987035167
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DPRNNTasNet/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_76_38000	18.771086206227945
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DPRNNTasNet/checkpoint_78_39000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_78_39000	18.126402972366282
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DPRNNTasNet/checkpoint_80_40000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_80_40000	18.243412797992473
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DPRNNTasNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_best	17.92247344783053
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DPRNNTasNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPRNNTasNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_last	18.243412797992473
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DPTNet/checkpoint_74_37000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_74_37000	17.493563561044542
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DPTNet/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_76_38000	18.076089480609955
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DPTNet/checkpoint_78_39000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_78_39000	17.73399965269068
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DPTNet/checkpoint_80_40000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_80_40000	17.710741254430573
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DPTNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_best	17.62534604737004
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_10_15db/DPTNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DPTNet	ls_clean_100	ls_test_other_wham_10_15db	checkpoint_last	17.710741254430573
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_15_20db/blstm/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	blstm	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_76_38000	17.09137311008855
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_15_20db/blstm/checkpoint_78_39000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	blstm	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_78_39000	16.712571505614516
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_15_20db/ConvTasNet/checkpoint_74_37000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_74_37000	16.835198764955617
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_15_20db/ConvTasNet/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_76_38000	17.08482445110746
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_15_20db/ConvTasNet/checkpoint_78_39000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_78_39000	16.57784986098239
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_15_20db/ConvTasNet/checkpoint_80_40000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_80_40000	16.63580604096748
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_15_20db/ConvTasNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_best	16.507954829649297
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_15_20db/ConvTasNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	ConvTasNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_last	16.63580604096748
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_15_20db/DCCRNet/checkpoint_74_37000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_74_37000	16.662500240370747
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_15_20db/DCCRNet/checkpoint_76_38000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_76_38000	16.987302808772604
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_15_20db/DCCRNet/checkpoint_78_39000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_78_39000	16.42218040781844
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_15_20db/DCCRNet/checkpoint_80_40000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_80_40000	16.51423740537217
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_15_20db/DCCRNet/checkpoint_best/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_best	16.228490399724063
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_15_20db/DCCRNet/checkpoint_last/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCCRNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_last	16.51423740537217
exp/finetune/base_100h_finetune_ls_clean_100_from_fusion_interpolate_last_50000/decode/ls_test_other_wham_15_20db/DCUNet/checkpoint_74_37000/viterbi_pad_audio/wer.filtered	fusion_interpolate_last	DCUNet	ls_clean_100	ls_test_other_wham_15_20db	checkpoint_74_37000	16.436559969147705
